LPCHMCBP_00805	73
LPCHMCBP_00806	11952
LPCHMCBP_00807	1601
LPCHMCBP_00808	1588
LPCHMCBP_00809	5578
LPCHMCBP_00810	8031
LPCHMCBP_00811	2402
LPCHMCBP_00812	691
LPCHMCBP_00813	551
LPCHMCBP_00814	1714
LPCHMCBP_00815	2088
LPCHMCBP_00816	398
LPCHMCBP_00817	9253
LPCHMCBP_00818	22816
LPCHMCBP_00819	71
LPCHMCBP_00820	6826
LPCHMCBP_00821	902
LPCHMCBP_00822	4771
LPCHMCBP_00823	2600
LPCHMCBP_00824	9089
LPCHMCBP_00825	2137
LPCHMCBP_00826	800
LPCHMCBP_00827	1730
LPCHMCBP_00828	1
LPCHMCBP_00829	1
LPCHMCBP_00830	3
LPCHMCBP_00831	261
LPCHMCBP_00832	433
LPCHMCBP_00833	628
LPCHMCBP_00834	211
LPCHMCBP_00835	1506
LPCHMCBP_00836	75
LPCHMCBP_00837	2520
LPCHMCBP_00838	1932
LPCHMCBP_00839	6363
LPCHMCBP_00840	475
LPCHMCBP_00841	3327
LPCHMCBP_00842	768
LPCHMCBP_00843	413
LPCHMCBP_00844	3217
LPCHMCBP_00845	5756
LPCHMCBP_00846	1406
LPCHMCBP_00847	576
LPCHMCBP_00848	1174
LPCHMCBP_00849	18
LPCHMCBP_00850	30
LPCHMCBP_00851	142
LPCHMCBP_00852	638
LPCHMCBP_00853	262
LPCHMCBP_00854	1336
LPCHMCBP_00855	5742
LPCHMCBP_00856	210
LPCHMCBP_00857	3652
LPCHMCBP_00858	13513
LPCHMCBP_00859	370
LPCHMCBP_00860	9228
LPCHMCBP_00861	0
LPCHMCBP_00862	86915
LPCHMCBP_00863	152
LPCHMCBP_00864	468
LPCHMCBP_00865	101
LPCHMCBP_00866	18
LPCHMCBP_00867	20
LPCHMCBP_00868	10
LPCHMCBP_00869	31
LPCHMCBP_00870	243
LPCHMCBP_00871	1325
LPCHMCBP_00872	890
LPCHMCBP_00873	441
LPCHMCBP_00874	2
LPCHMCBP_00875	345
LPCHMCBP_00876	2445
LPCHMCBP_00877	1068
LPCHMCBP_00878	418
LPCHMCBP_00879	405
LPCHMCBP_00880	543
LPCHMCBP_00881	640
LPCHMCBP_00882	331
LPCHMCBP_00883	16749
LPCHMCBP_00884	2270
LPCHMCBP_00885	3542
LPCHMCBP_00886	51
LPCHMCBP_00887	79
LPCHMCBP_00888	8
LPCHMCBP_00889	486
LPCHMCBP_00890	1017
LPCHMCBP_00891	832
LPCHMCBP_00892	1142
LPCHMCBP_00893	22353
LPCHMCBP_00894	29
LPCHMCBP_00895	56
LPCHMCBP_00896	2080
LPCHMCBP_00897	276
LPCHMCBP_00898	6842
LPCHMCBP_00899	2760
LPCHMCBP_00900	7550
LPCHMCBP_00901	2531
LPCHMCBP_00902	6168
LPCHMCBP_00903	199
LPCHMCBP_00904	12
LPCHMCBP_00905	3
LPCHMCBP_00906	861
LPCHMCBP_00907	159
LPCHMCBP_00908	1555
LPCHMCBP_00909	207
LPCHMCBP_00910	104
